t_beat,rr_ms,abs_drr,z_rr,z_abs_drr
70379,1032.0,8.0,-0.4131806963410933,-0.6593191366742297
70380,992.0,40.0,-0.6756323100444859,-0.2181843088335302
70381,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
70382,1096.0,96.0,0.0067418855843349,0.5538016398876938
70383,1024.0,72.0,-0.4656710190817718,0.2229505190071692
70384,1040.0,16.0,-0.3606903736004147,-0.5490354297140548
70385,992.0,48.0,-0.6756323100444859,-0.1079006018733553
70386,976.0,16.0,-0.7806129555258429,-0.5490354297140548
70387,1008.0,32.0,-0.5706516645631288,-0.328468015793705
70388,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
70389,1048.0,32.0,-0.3082000508597362,-0.328468015793705
70390,1064.0,16.0,-0.2032194053783791,-0.5490354297140548
70391,1024.0,40.0,-0.4656710190817718,-0.2181843088335302
70392,1008.0,16.0,-0.5706516645631288,-0.5490354297140548
70393,1072.0,64.0,-0.1507290826377006,0.1126668120469944
70394,1048.0,24.0,-0.3082000508597362,-0.4387517227538799
70395,1016.0,32.0,-0.5181613418224503,-0.328468015793705
70396,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
70397,992.0,8.0,-0.6756323100444859,-0.6593191366742297
70398,976.0,16.0,-0.7806129555258429,-0.5490354297140548
70399,1008.0,32.0,-0.5706516645631288,-0.328468015793705
70400,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
70401,1056.0,40.0,-0.2557097281190577,-0.2181843088335302
70402,1040.0,16.0,-0.3606903736004147,-0.5490354297140548
70403,1016.0,24.0,-0.5181613418224503,-0.4387517227538799
70404,1016.0,0.0,-0.5181613418224503,-0.7696028436344046
70405,1072.0,56.0,-0.1507290826377006,0.0023831050868195
70406,1040.0,32.0,-0.3606903736004147,-0.328468015793705
70407,1040.0,0.0,-0.3606903736004147,-0.7696028436344046
70408,1000.0,40.0,-0.6231419873038073,-0.2181843088335302
70409,976.0,24.0,-0.7806129555258429,-0.4387517227538799
70410,984.0,8.0,-0.7281226327851644,-0.6593191366742297
70411,1024.0,40.0,-0.4656710190817718,-0.2181843088335302
70412,1072.0,48.0,-0.1507290826377006,-0.1079006018733553
70413,1064.0,8.0,-0.2032194053783791,-0.6593191366742297
70414,1024.0,40.0,-0.4656710190817718,-0.2181843088335302
70415,1000.0,24.0,-0.6231419873038073,-0.4387517227538799
70416,1120.0,120.0,0.1642128538063704,0.8846527607682184
70417,1056.0,64.0,-0.2557097281190577,0.1126668120469944
70418,1024.0,32.0,-0.4656710190817718,-0.328468015793705
70419,1024.0,0.0,-0.4656710190817718,-0.7696028436344046
70420,984.0,40.0,-0.7281226327851644,-0.2181843088335302
70421,1008.0,24.0,-0.5706516645631288,-0.4387517227538799
70422,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
70423,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
70424,1056.0,40.0,-0.2557097281190577,-0.2181843088335302
70425,1040.0,16.0,-0.3606903736004147,-0.5490354297140548
70426,984.0,56.0,-0.7281226327851644,0.0023831050868195
70427,976.0,8.0,-0.7806129555258429,-0.6593191366742297
70428,1096.0,120.0,0.0067418855843349,0.8846527607682184
70429,1024.0,72.0,-0.4656710190817718,0.2229505190071692
70430,1048.0,24.0,-0.3082000508597362,-0.4387517227538799
70431,992.0,56.0,-0.6756323100444859,0.0023831050868195
70432,968.0,24.0,-0.8331032782665214,-0.4387517227538799
70433,984.0,16.0,-0.7281226327851644,-0.5490354297140548
70434,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
70435,1056.0,56.0,-0.2557097281190577,0.0023831050868195
70436,1024.0,32.0,-0.4656710190817718,-0.328468015793705
70437,1000.0,24.0,-0.6231419873038073,-0.4387517227538799
70438,976.0,24.0,-0.7806129555258429,-0.4387517227538799
70439,984.0,8.0,-0.7281226327851644,-0.6593191366742297
70440,1120.0,136.0,0.1642128538063704,1.105220174688568
70441,1000.0,120.0,-0.6231419873038073,0.8846527607682184
70442,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
70443,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
70444,992.0,32.0,-0.6756323100444859,-0.328468015793705
70445,992.0,0.0,-0.6756323100444859,-0.7696028436344046
70446,1032.0,40.0,-0.4131806963410933,-0.2181843088335302
70447,1056.0,24.0,-0.2557097281190577,-0.4387517227538799
70448,1064.0,8.0,-0.2032194053783791,-0.6593191366742297
70449,992.0,72.0,-0.6756323100444859,0.2229505190071692
70450,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
70451,1112.0,112.0,0.1117225310656919,0.7743690538080437
70452,1064.0,48.0,-0.2032194053783791,-0.1079006018733553
70453,1056.0,8.0,-0.2557097281190577,-0.6593191366742297
70454,1040.0,16.0,-0.3606903736004147,-0.5490354297140548
70455,952.0,88.0,-0.9380839237478784,0.443517932927519
70456,1008.0,56.0,-0.5706516645631288,0.0023831050868195
70457,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
70458,1016.0,0.0,-0.5181613418224503,-0.7696028436344046
70459,1008.0,8.0,-0.5706516645631288,-0.6593191366742297
70460,1040.0,32.0,-0.3606903736004147,-0.328468015793705
70461,1080.0,40.0,-0.0982387598970221,-0.2181843088335302
70462,1008.0,72.0,-0.5706516645631288,0.2229505190071692
70463,1104.0,96.0,0.0592322083250134,0.5538016398876938
70464,1048.0,56.0,-0.3082000508597362,0.0023831050868195
70465,1056.0,8.0,-0.2557097281190577,-0.6593191366742297
70466,1040.0,16.0,-0.3606903736004147,-0.5490354297140548
70467,1008.0,32.0,-0.5706516645631288,-0.328468015793705
70468,984.0,24.0,-0.7281226327851644,-0.4387517227538799
70469,1008.0,24.0,-0.5706516645631288,-0.4387517227538799
70470,1032.0,24.0,-0.4131806963410933,-0.4387517227538799
70471,1056.0,24.0,-0.2557097281190577,-0.4387517227538799
70472,1064.0,8.0,-0.2032194053783791,-0.6593191366742297
70473,976.0,88.0,-0.7806129555258429,0.443517932927519
70474,1000.0,24.0,-0.6231419873038073,-0.4387517227538799
70475,1120.0,120.0,0.1642128538063704,0.8846527607682184
70476,1040.0,80.0,-0.3606903736004147,0.3332342259673441
70477,1024.0,16.0,-0.4656710190817718,-0.5490354297140548
70478,1000.0,24.0,-0.6231419873038073,-0.4387517227538799
70479,984.0,16.0,-0.7281226327851644,-0.5490354297140548
70480,1008.0,24.0,-0.5706516645631288,-0.4387517227538799
70481,992.0,16.0,-0.6756323100444859,-0.5490354297140548
70482,1008.0,16.0,-0.5706516645631288,-0.5490354297140548
70483,1072.0,64.0,-0.1507290826377006,0.1126668120469944
70484,1024.0,48.0,-0.4656710190817718,-0.1079006018733553
70485,1000.0,24.0,-0.6231419873038073,-0.4387517227538799
70486,984.0,16.0,-0.7281226327851644,-0.5490354297140548
70487,1080.0,96.0,-0.0982387598970221,0.5538016398876938
70488,1048.0,32.0,-0.3082000508597362,-0.328468015793705
70489,1048.0,0.0,-0.3082000508597362,-0.7696028436344046
70490,992.0,56.0,-0.6756323100444859,0.0023831050868195
70491,976.0,16.0,-0.7806129555258429,-0.5490354297140548
70492,976.0,0.0,-0.7806129555258429,-0.7696028436344046
70493,1000.0,24.0,-0.6231419873038073,-0.4387517227538799
70494,1032.0,32.0,-0.4131806963410933,-0.328468015793705
70495,1048.0,16.0,-0.3082000508597362,-0.5490354297140548
70496,1032.0,16.0,-0.4131806963410933,-0.5490354297140548
70497,1000.0,32.0,-0.6231419873038073,-0.328468015793705
70498,1008.0,8.0,-0.5706516645631288,-0.6593191366742297
70499,1104.0,96.0,0.0592322083250134,0.5538016398876938
70500,1024.0,80.0,-0.4656710190817718,0.3332342259673441
70501,1032.0,8.0,-0.4131806963410933,-0.6593191366742297
70502,1008.0,24.0,-0.5706516645631288,-0.4387517227538799
70503,976.0,32.0,-0.7806129555258429,-0.328468015793705
70504,968.0,8.0,-0.8331032782665214,-0.6593191366742297
70505,984.0,16.0,-0.7281226327851644,-0.5490354297140548
70506,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
70507,1064.0,64.0,-0.2032194053783791,0.1126668120469944
70508,1064.0,0.0,-0.2032194053783791,-0.7696028436344046
70509,992.0,72.0,-0.6756323100444859,0.2229505190071692
70510,984.0,8.0,-0.7281226327851644,-0.6593191366742297
70511,1112.0,128.0,0.1117225310656919,0.9949364677283932
70512,1048.0,64.0,-0.3082000508597362,0.1126668120469944
70513,1040.0,8.0,-0.3606903736004147,-0.6593191366742297
70514,992.0,48.0,-0.6756323100444859,-0.1079006018733553
70515,984.0,8.0,-0.7281226327851644,-0.6593191366742297
70516,984.0,0.0,-0.7281226327851644,-0.7696028436344046
70517,984.0,0.0,-0.7281226327851644,-0.7696028436344046
70518,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
70519,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
70520,1072.0,56.0,-0.1507290826377006,0.0023831050868195
70521,1040.0,32.0,-0.3606903736004147,-0.328468015793705
70522,992.0,48.0,-0.6756323100444859,-0.1079006018733553
70523,1072.0,80.0,-0.1507290826377006,0.3332342259673441
70524,1032.0,40.0,-0.4131806963410933,-0.2181843088335302
70525,1032.0,0.0,-0.4131806963410933,-0.7696028436344046
70526,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
70527,968.0,56.0,-0.8331032782665214,0.0023831050868195
70528,952.0,16.0,-0.9380839237478784,-0.5490354297140548
70529,992.0,40.0,-0.6756323100444859,-0.2181843088335302
70530,1008.0,16.0,-0.5706516645631288,-0.5490354297140548
70531,1024.0,16.0,-0.4656710190817718,-0.5490354297140548
70532,1040.0,16.0,-0.3606903736004147,-0.5490354297140548
70533,1000.0,40.0,-0.6231419873038073,-0.2181843088335302
70534,1032.0,32.0,-0.4131806963410933,-0.328468015793705
70535,1032.0,0.0,-0.4131806963410933,-0.7696028436344046
70536,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
70537,1008.0,8.0,-0.5706516645631288,-0.6593191366742297
70538,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
70539,984.0,16.0,-0.7281226327851644,-0.5490354297140548
70540,976.0,8.0,-0.7806129555258429,-0.6593191366742297
70541,976.0,0.0,-0.7806129555258429,-0.7696028436344046
70542,992.0,16.0,-0.6756323100444859,-0.5490354297140548
70543,1048.0,56.0,-0.3082000508597362,0.0023831050868195
70544,1024.0,24.0,-0.4656710190817718,-0.4387517227538799
70545,1008.0,16.0,-0.5706516645631288,-0.5490354297140548
70546,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
70547,1016.0,0.0,-0.5181613418224503,-0.7696028436344046
70548,1032.0,16.0,-0.4131806963410933,-0.5490354297140548
70549,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
70550,976.0,48.0,-0.7806129555258429,-0.1079006018733553
70551,976.0,0.0,-0.7806129555258429,-0.7696028436344046
70552,960.0,16.0,-0.8855936010072,-0.5490354297140548
70553,1000.0,40.0,-0.6231419873038073,-0.2181843088335302
70554,1000.0,0.0,-0.6231419873038073,-0.7696028436344046
70555,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
70556,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
70557,1000.0,24.0,-0.6231419873038073,-0.4387517227538799
70558,1056.0,56.0,-0.2557097281190577,0.0023831050868195
70559,1016.0,40.0,-0.5181613418224503,-0.2181843088335302
70560,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
70561,1024.0,24.0,-0.4656710190817718,-0.4387517227538799
70562,976.0,48.0,-0.7806129555258429,-0.1079006018733553
70563,968.0,8.0,-0.8331032782665214,-0.6593191366742297
70564,960.0,8.0,-0.8855936010072,-0.6593191366742297
70565,968.0,8.0,-0.8331032782665214,-0.6593191366742297
70566,984.0,16.0,-0.7281226327851644,-0.5490354297140548
70567,1048.0,64.0,-0.3082000508597362,0.1126668120469944
70568,1096.0,48.0,0.0067418855843349,-0.1079006018733553
70569,1000.0,96.0,-0.6231419873038073,0.5538016398876938
70570,1064.0,64.0,-0.2032194053783791,0.1126668120469944
70571,1040.0,24.0,-0.3606903736004147,-0.4387517227538799
70572,1024.0,16.0,-0.4656710190817718,-0.5490354297140548
70573,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
70574,976.0,40.0,-0.7806129555258429,-0.2181843088335302
70575,976.0,0.0,-0.7806129555258429,-0.7696028436344046
70576,976.0,0.0,-0.7806129555258429,-0.7696028436344046
70577,984.0,8.0,-0.7281226327851644,-0.6593191366742297
70578,920.0,64.0,-1.1480452147105926,0.1126668120469944
70579,952.0,32.0,-0.9380839237478784,-0.328468015793705
70580,960.0,8.0,-0.8855936010072,-0.6593191366742297
70581,1056.0,96.0,-0.2557097281190577,0.5538016398876938
70582,1000.0,56.0,-0.6231419873038073,0.0023831050868195
70583,920.0,80.0,-1.1480452147105926,0.3332342259673441
70584,1040.0,120.0,-0.3606903736004147,0.8846527607682184
70585,1008.0,32.0,-0.5706516645631288,-0.328468015793705
70586,1008.0,0.0,-0.5706516645631288,-0.7696028436344046
70587,1008.0,0.0,-0.5706516645631288,-0.7696028436344046
70588,968.0,40.0,-0.8331032782665214,-0.2181843088335302
70589,952.0,16.0,-0.9380839237478784,-0.5490354297140548
70590,952.0,0.0,-0.9380839237478784,-0.7696028436344046
70591,1000.0,48.0,-0.6231419873038073,-0.1079006018733553
70592,1032.0,32.0,-0.4131806963410933,-0.328468015793705
70593,1008.0,24.0,-0.5706516645631288,-0.4387517227538799
70594,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
70595,1000.0,0.0,-0.6231419873038073,-0.7696028436344046
70596,1032.0,32.0,-0.4131806963410933,-0.328468015793705
70597,1056.0,24.0,-0.2557097281190577,-0.4387517227538799
70598,1016.0,40.0,-0.5181613418224503,-0.2181843088335302
70599,1008.0,8.0,-0.5706516645631288,-0.6593191366742297
70600,968.0,40.0,-0.8331032782665214,-0.2181843088335302
70601,992.0,24.0,-0.6756323100444859,-0.4387517227538799
70602,1032.0,40.0,-0.4131806963410933,-0.2181843088335302
70603,1032.0,0.0,-0.4131806963410933,-0.7696028436344046
70604,1032.0,0.0,-0.4131806963410933,-0.7696028436344046
70605,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
70606,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
70607,1072.0,72.0,-0.1507290826377006,0.2229505190071692
70608,1032.0,40.0,-0.4131806963410933,-0.2181843088335302
70609,1032.0,0.0,-0.4131806963410933,-0.7696028436344046
70610,968.0,64.0,-0.8331032782665214,0.1126668120469944
70611,960.0,8.0,-0.8855936010072,-0.6593191366742297
70612,984.0,24.0,-0.7281226327851644,-0.4387517227538799
70613,1056.0,72.0,-0.2557097281190577,0.2229505190071692
70614,1008.0,48.0,-0.5706516645631288,-0.1079006018733553
70615,1008.0,0.0,-0.5706516645631288,-0.7696028436344046
70616,1008.0,0.0,-0.5706516645631288,-0.7696028436344046
70617,1040.0,32.0,-0.3606903736004147,-0.328468015793705
70618,1056.0,16.0,-0.2557097281190577,-0.5490354297140548
70619,1024.0,32.0,-0.4656710190817718,-0.328468015793705
70620,1000.0,24.0,-0.6231419873038073,-0.4387517227538799
70621,992.0,8.0,-0.6756323100444859,-0.6593191366742297
70622,992.0,0.0,-0.6756323100444859,-0.7696028436344046
70623,1008.0,16.0,-0.5706516645631288,-0.5490354297140548
70624,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
70625,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
70626,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
70627,1032.0,8.0,-0.4131806963410933,-0.6593191366742297
70628,992.0,40.0,-0.6756323100444859,-0.2181843088335302
70629,1016.0,24.0,-0.5181613418224503,-0.4387517227538799
70630,1072.0,56.0,-0.1507290826377006,0.0023831050868195
70631,1024.0,48.0,-0.4656710190817718,-0.1079006018733553
70632,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
70633,968.0,48.0,-0.8331032782665214,-0.1079006018733553
70634,944.0,24.0,-0.990574246488557,-0.4387517227538799
70635,968.0,24.0,-0.8331032782665214,-0.4387517227538799
70636,1000.0,32.0,-0.6231419873038073,-0.328468015793705
70637,1008.0,8.0,-0.5706516645631288,-0.6593191366742297
70638,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
70639,1048.0,48.0,-0.3082000508597362,-0.1079006018733553
70640,1032.0,16.0,-0.4131806963410933,-0.5490354297140548
70641,984.0,48.0,-0.7281226327851644,-0.1079006018733553
70642,992.0,8.0,-0.6756323100444859,-0.6593191366742297
70643,1064.0,72.0,-0.2032194053783791,0.2229505190071692
70644,1024.0,40.0,-0.4656710190817718,-0.2181843088335302
70645,1032.0,8.0,-0.4131806963410933,-0.6593191366742297
70646,968.0,64.0,-0.8331032782665214,0.1126668120469944
70647,976.0,8.0,-0.7806129555258429,-0.6593191366742297
70648,968.0,8.0,-0.8331032782665214,-0.6593191366742297
70649,1016.0,48.0,-0.5181613418224503,-0.1079006018733553
70650,1016.0,0.0,-0.5181613418224503,-0.7696028436344046
70651,1048.0,32.0,-0.3082000508597362,-0.328468015793705
70652,1008.0,40.0,-0.5706516645631288,-0.2181843088335302
70653,952.0,56.0,-0.9380839237478784,0.0023831050868195
70654,984.0,32.0,-0.7281226327851644,-0.328468015793705
70655,1088.0,104.0,-0.0457484371563436,0.6640853468478688
70656,1032.0,56.0,-0.4131806963410933,0.0023831050868195
70657,992.0,40.0,-0.6756323100444859,-0.2181843088335302
70658,960.0,32.0,-0.8855936010072,-0.328468015793705
70659,968.0,8.0,-0.8331032782665214,-0.6593191366742297
70660,968.0,0.0,-0.8331032782665214,-0.7696028436344046
70661,1000.0,32.0,-0.6231419873038073,-0.328468015793705
70662,992.0,8.0,-0.6756323100444859,-0.6593191366742297
70663,1080.0,88.0,-0.0982387598970221,0.443517932927519
70664,1040.0,40.0,-0.3606903736004147,-0.2181843088335302
70665,976.0,64.0,-0.7806129555258429,0.1126668120469944
70666,976.0,0.0,-0.7806129555258429,-0.7696028436344046
70667,1072.0,96.0,-0.1507290826377006,0.5538016398876938
70668,1032.0,40.0,-0.4131806963410933,-0.2181843088335302
70669,1008.0,24.0,-0.5706516645631288,-0.4387517227538799
70670,976.0,32.0,-0.7806129555258429,-0.328468015793705
70671,952.0,24.0,-0.9380839237478784,-0.4387517227538799
70672,968.0,16.0,-0.8331032782665214,-0.5490354297140548
70673,1016.0,48.0,-0.5181613418224503,-0.1079006018733553
70674,1016.0,0.0,-0.5181613418224503,-0.7696028436344046
70675,1048.0,32.0,-0.3082000508597362,-0.328468015793705
70676,1000.0,48.0,-0.6231419873038073,-0.1079006018733553
70677,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
70678,1096.0,80.0,0.0067418855843349,0.3332342259673441
70679,1040.0,56.0,-0.3606903736004147,0.0023831050868195
70680,1024.0,16.0,-0.4656710190817718,-0.5490354297140548
70681,976.0,48.0,-0.7806129555258429,-0.1079006018733553
70682,992.0,16.0,-0.6756323100444859,-0.5490354297140548
70683,976.0,16.0,-0.7806129555258429,-0.5490354297140548
70684,984.0,8.0,-0.7281226327851644,-0.6593191366742297
70685,1032.0,48.0,-0.4131806963410933,-0.1079006018733553
70686,1064.0,32.0,-0.2032194053783791,-0.328468015793705
70687,1040.0,24.0,-0.3606903736004147,-0.4387517227538799
70688,1000.0,40.0,-0.6231419873038073,-0.2181843088335302
70689,1000.0,0.0,-0.6231419873038073,-0.7696028436344046
70690,1096.0,96.0,0.0067418855843349,0.5538016398876938
70691,984.0,112.0,-0.7281226327851644,0.7743690538080437
70692,1080.0,96.0,-0.0982387598970221,0.5538016398876938
70693,984.0,96.0,-0.7281226327851644,0.5538016398876938
70694,992.0,8.0,-0.6756323100444859,-0.6593191366742297
70695,1024.0,32.0,-0.4656710190817718,-0.328468015793705
70696,1064.0,40.0,-0.2032194053783791,-0.2181843088335302
70697,1008.0,56.0,-0.5706516645631288,0.0023831050868195
70698,1032.0,24.0,-0.4131806963410933,-0.4387517227538799
70699,1000.0,32.0,-0.6231419873038073,-0.328468015793705
70700,1064.0,64.0,-0.2032194053783791,0.1126668120469944
70701,1032.0,32.0,-0.4131806963410933,-0.328468015793705
70702,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
70703,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
70704,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
70705,992.0,24.0,-0.6756323100444859,-0.4387517227538799
70706,968.0,24.0,-0.8331032782665214,-0.4387517227538799
70707,992.0,24.0,-0.6756323100444859,-0.4387517227538799
70708,1064.0,72.0,-0.2032194053783791,0.2229505190071692
70709,1008.0,56.0,-0.5706516645631288,0.0023831050868195
70710,1040.0,32.0,-0.3606903736004147,-0.328468015793705
70711,976.0,64.0,-0.7806129555258429,0.1126668120469944
70712,992.0,16.0,-0.6756323100444859,-0.5490354297140548
70713,1112.0,120.0,0.1117225310656919,0.8846527607682184
70714,1056.0,56.0,-0.2557097281190577,0.0023831050868195
70715,1032.0,24.0,-0.4131806963410933,-0.4387517227538799
70716,1032.0,0.0,-0.4131806963410933,-0.7696028436344046
70717,1008.0,24.0,-0.5706516645631288,-0.4387517227538799
70718,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
70719,1032.0,16.0,-0.4131806963410933,-0.5490354297140548
70720,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
70721,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
70722,1056.0,32.0,-0.2557097281190577,-0.328468015793705
